@relation interchangingRBF

@attribute 0 numeric
@attribute 1 numeric
@attribute target {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
0.449409,0.030765,11
0.0334,0.444717,14
0.721279,0.942189,7
0.201479,0.559081,8
0.403905,0.234473,9
0.813987,0.280909,0
0.792797,0.617448,4
0.942488,0.458841,1
0.17608,0.54789,8
0.610222,0.144791,2
0.438858,-0.002116,11
0.615341,0.469168,5
0.377659,0.422213,12
0.622691,0.151698,2
-0.016339,0.155639,10
0.195135,0.572404,8
0.940325,0.836651,13
0.182552,0.831861,6
0.028196,0.449399,14
0.435155,0.035067,11
0.424839,0.018835,11
0.815536,0.279217,0
0.017468,0.467057,14
0.461832,-0.001306,11
0.64274,0.150325,2
0.819157,0.28165,0
0.751558,0.941969,7
0.614824,0.141215,2
0.957238,0.470189,1
0.832322,0.287507,0
0.21037,0.569835,8
0.374086,0.206478,9
0.37332,0.421164,12
0.360333,0.421771,12
0.61344,0.14293,2
0.176556,0.588403,8
0.432975,-0.008061,11
0.020795,0.463649,14
0.738438,0.94589,7
0.972149,0.144624,3
0.969128,0.142171,3
0.673153,0.483277,5
0.763481,0.939206,7
0.002045,0.204693,10
0.779409,0.632771,4
0.028624,0.448616,14
0.724094,0.927975,7
0.819354,0.278701,0
-0.015203,0.168482,10
0.197228,0.834234,6
0.190257,0.873251,6
0.948393,0.455037,1
0.965468,0.484544,1
0.777854,0.623966,4
0.188594,0.582137,8
-0.006935,0.501214,14
0.812549,0.277813,0
0.371103,0.214468,9
0.372697,0.230604,9
0.650779,0.462195,5
0.458675,0.002682,11
0.92922,0.445388,1
0.613873,0.144571,2
0.944925,0.15937,3
0.95545,0.826292,13
0.657182,0.425925,5
0.397025,0.412981,12
0.209608,0.568819,8
0.352099,0.423228,12
0.468388,0.00203,11
-0.031218,0.151643,10
0.793018,0.634356,4
0.396906,0.425712,12
0.720234,0.91058,7
-0.017112,0.178075,10
0.797271,0.620728,4
0.436266,0.027049,11
0.018169,0.175503,10
0.014045,0.470969,14
0.677077,0.158363,2
0.658635,0.435735,5
0.790339,0.262239,0
0.946997,0.832465,13
0.951989,0.467785,1
0.403084,0.230174,9
0.419588,-0.000833,11
0.93864,0.837845,13
-0.009213,0.185588,10
0.711993,0.918682,7
0.589045,0.14338,2
0.74759,0.944546,7
0.948473,0.834709,13
-0.005256,0.209989,10
0.660794,0.450672,5
0.413138,0.390839,12
0.189534,0.870664,6
0.942479,0.460397,1
0.195137,0.851365,6
0.810123,0.27483,0
0.966967,0.814106,13
0.46762,-0.009066,11
0.951136,0.150184,3
0.916498,0.864879,13
0.351027,0.433548,12
0.173399,0.855564,6
0.026968,0.453956,14
0.445825,0.010005,11
0.949825,0.472145,1
0.956624,0.476183,1
0.033952,0.190582,10
0.799893,0.607034,4
0.81447,0.272241,0
0.479644,-0.006156,11
0.348815,0.431556,12
0.745243,0.932014,7
0.396444,0.396299,12
0.005153,0.184819,10
0.200242,0.844889,6
0.95425,0.149063,3
0.026361,0.453568,14
-0.018521,0.169433,10
0.840706,0.291517,0
0.011692,0.473569,14
0.218271,0.540247,8
0.956257,0.480649,1
0.938505,0.448443,1
0.63156,0.148664,2
0.953726,0.465831,1
0.96058,0.822676,13
0.393478,0.241828,9
0.940986,0.441718,1
0.927687,0.849856,13
0.756879,0.954019,7
0.403847,0.225068,9
0.368642,0.22856,9
-0.025313,0.160879,10
0.946479,0.835423,13
0.364914,0.433748,12
0.379184,0.197242,9
0.395608,0.403293,12
0.362486,0.447513,12
0.782389,0.641849,4
0.016874,0.467512,14
0.760412,0.949357,7
0.643754,0.46253,5
0.182491,0.837838,6
0.950986,0.469097,1
0.650377,0.463489,5
0.951806,0.14697,3
0.447281,0.01589,11
0.343403,0.423559,12
0.211093,0.871005,6
0.751834,0.937992,7
0.733637,0.92454,7
0.193736,0.584301,8
0.8061,0.274542,0
0.636167,0.155218,2
0.805588,0.643957,4
0.01189,0.475503,14
0.655553,0.431111,5
0.799814,0.616746,4
0.809662,0.270721,0
0.766061,0.955179,7
0.824323,0.631562,4
0.38586,0.398758,12
0.915191,0.861292,13
0.741889,0.945483,7
0.783493,0.615455,4
0.748832,0.622558,4
0.698831,0.426837,5
0.961664,0.150361,3
0.003164,0.159911,10
0.767343,0.618502,4
0.804068,0.267194,0
0.384232,0.21853,9
0.620076,0.145099,2
0.386731,0.225107,9
0.185909,0.592051,8
0.944568,0.456999,1
0.764241,0.946649,7
0.01553,0.469825,14
0.944322,0.161314,3
0.232658,0.540632,8
0.022914,0.202685,10
0.615374,0.150039,2
0.203081,0.557418,8
0.806469,0.269833,0
0.389347,0.405372,12
0.221002,0.556438,8
0.217032,0.530162,8
0.166234,0.863167,6
0.754298,0.961273,7
0.802222,0.270524,0
-0.002119,0.189824,10
0.371917,0.232542,9
0.030797,0.44771,14
0.657842,0.44445,5
0.945619,0.834898,13
0.802812,0.274684,0
0.808487,0.636225,4
0.728643,0.934547,7
0.776819,0.95863,7
0.651882,0.507045,5
0.007437,0.477468,14
0.627892,0.148536,2
0.762453,0.940883,7
0.951312,0.156252,3
0.790627,0.622946,4
0.746594,0.939058,7
0.02163,0.460657,14
0.404158,0.2521,9
0.183074,0.816494,6
0.942117,0.458111,1
0.615425,0.149483,2
0.189097,0.869379,6
0.96596,0.148845,3
0.762972,0.618183,4
0.952166,0.475082,1
0.74625,0.941042,7
0.454817,0.002384,11
0.620735,0.145001,2
-0.031054,0.172327,10
0.926378,0.851047,13
0.608289,0.146421,2
0.376068,0.418721,12
0.967887,0.157239,3
0.200449,0.828109,6
0.935763,0.835656,13
0.791013,0.615125,4
0.825254,0.279372,0
0.011399,0.475641,14
0.643894,0.458933,5
0.028752,0.448417,14
0.178498,0.805524,6
0.223267,0.530067,8
0.942975,0.449787,1
0.415644,0.013713,11
0.378912,0.223429,9
0.362656,0.440622,12
0.778763,0.618675,4
0.015013,0.469336,14
0.472861,-0.004808,11
0.182262,0.85552,6
0.739628,0.946038,7
0.012191,0.473846,14
0.951072,0.473094,1
0.770363,0.956263,7
0.729763,0.92803,7
0.94023,0.162583,3
-0.012687,0.18537,10
0.439116,0.011342,11
0.354306,0.418222,12
0.363217,0.226731,9
0.80434,0.273839,0
0.806153,0.620199,4
0.204372,0.853238,6
0.218465,0.563908,8
0.916202,0.853836,13
0.181127,0.855746,6
0.183945,0.833132,6
0.794532,0.625281,4
0.39464,0.224283,9
0.226962,0.554041,8
0.953964,0.819715,13
0.906415,0.868945,13
0.931441,0.843343,13
0.182555,0.821914,6
0.628461,0.461608,5
0.963536,0.476068,1
0.833033,0.290377,0
0.939629,0.463519,1
0.639813,0.1596,2
0.951703,0.47428,1
0.185073,0.826949,6
0.629001,0.151372,2
0.000271,0.189754,10
0.811533,0.27568,0
0.94734,0.160335,3
0.397023,0.420969,12
0.964821,0.501868,1
0.792447,0.636216,4
0.971199,0.142034,3
0.78435,0.612388,4
0.003306,0.485881,14
0.181956,0.82913,6
0.659892,0.155427,2
0.743672,0.936452,7
0.948239,0.159161,3
0.450778,0.004773,11
0.917171,0.868004,13
0.945781,0.156855,3
0.78888,0.94703,7
0.812578,0.631264,4
0.726684,0.935751,7
0.859079,0.301316,0
0.793324,0.626206,4
0.62803,0.452716,5
0.599855,0.145055,2
0.812536,0.63447,4
0.940788,0.463853,1
-0.009256,0.204001,10
0.947331,0.467142,1
0.198592,0.574285,8
0.94122,0.161648,3
0.61757,0.144211,2
0.388083,0.226478,9
0.655314,0.467306,5
0.210627,0.583628,8
0.830112,0.285797,0
0.961242,0.139784,3
0.452448,0.026653,11
0.891554,0.888912,13
0.642231,0.451338,5
0.952032,0.148268,3
-0.053642,0.116734,10
0.95886,0.160762,3
0.45154,-0.009581,11
0.015068,0.223523,10
0.19134,0.850357,6
0.957343,0.15446,3
0.950448,0.826798,13
0.761878,0.942894,7
0.023376,0.458799,14
0.195819,0.837604,6
0.945466,0.456649,1
0.0159,0.195057,10
0.238105,0.51231,8
0.666909,0.154189,2
0.931888,0.842803,13
0.196235,0.830318,6
0.399561,0.233467,9
0.966142,0.141293,3
0.190636,0.551858,8
0.21185,0.864243,6
0.391257,0.408113,12
0.015243,0.470579,14
0.807423,0.273849,0
0.009532,0.477686,14
0.4442,0.011636,11
0.674458,0.497824,5
0.197404,0.817219,6
0.382208,0.219289,9
0.3843,0.236775,9
0.609773,0.146191,2
0.005445,0.177461,10
0.961127,0.153698,3
0.00981,0.478612,14
0.645027,0.447584,5
0.173406,0.802704,6
0.799229,0.630848,4
0.178229,0.81897,6
-0.010741,0.178381,10
0.628436,0.15123,2
0.005446,0.483074,14
0.918252,0.860493,13
0.19347,0.566708,8
0.169235,0.812757,6
0.011779,0.474545,14
0.942399,0.829616,13
0.189037,0.829164,6
0.373686,0.202477,9
0.957104,0.481546,1
0.949499,0.47047,1
0.946298,0.159721,3
0.385899,0.39933,12
0.962598,0.154034,3
0.801239,0.270108,0
0.218917,0.561175,8
0.968887,0.144087,3
0.363789,0.435613,12
0.749636,0.9377,7
0.944288,0.46156,1
0.803843,0.273357,0
0.673248,0.398434,5
0.941541,0.452997,1
0.644918,0.153716,2
0.189705,0.813987,6
0.012752,0.188395,10
0.192711,0.842428,6
0.169788,0.836611,6
0.802509,0.27175,0
0.840249,0.2988,0
0.040077,0.232579,10
0.752732,0.946818,7
0.668565,0.163765,2
0.002561,0.170409,10
0.820707,0.612283,4
0.648202,0.149412,2
0.449574,0.00735,11
0.39125,0.238682,9
0.375984,0.407392,12
0.598981,0.142181,2
0.958811,0.471598,1
0.63896,0.153032,2
0.7382,0.940976,7
0.193682,0.572579,8
0.379285,0.199397,9
0.747159,0.941975,7
0.81768,0.626197,4
0.810445,0.640302,4
0.401888,0.223288,9
0.60674,0.146327,2
0.01706,0.193567,10
0.954207,0.477062,1
0.376996,0.393802,12
0.646212,0.151576,2
0.432403,0.001137,11
0.444425,0.011812,11
0.006319,0.483793,14
0.662909,0.515638,5
-0.033832,0.17372,10
-0.006911,0.200348,10
0.209295,0.546005,8
0.01362,0.197318,10
0.372513,0.422675,12
0.684893,0.447935,5
0.801192,0.621769,4
0.629839,0.145847,2
0.642898,0.458462,5
0.94513,0.157505,3
0.962548,0.144564,3
0.956227,0.153815,3
0.169219,0.562567,8
0.45872,0.013561,11
0.664969,0.439958,5
0.806776,0.274348,0
0.802273,0.610454,4
0.710523,0.935005,7
0.803268,0.27197,0
0.684654,0.472136,5
0.783773,0.633577,4
0.798733,0.616007,4
0.372368,0.428,12
0.22362,0.542229,8
0.934752,0.843525,13
0.920885,0.861033,13
0.200111,0.541344,8
0.040522,0.431255,14
0.807397,0.268992,0
0.186029,0.564574,8
0.587057,0.139182,2
0.958169,0.48372,1
0.64416,0.477161,5
0.191377,0.831296,6
0.173931,0.835261,6
0.43704,-0.005192,11
0.850592,0.299657,0
0.658948,0.452451,5
0.616181,0.149373,2
0.657242,0.472794,5
0.194237,0.851401,6
0.750947,0.939735,7
0.936605,0.843855,13
0.381761,0.418747,12
0.447145,-0.003902,11
0.396539,0.387921,12
0.944804,0.828375,13
0.976402,0.807298,13
0.204367,0.539738,8
-0.016657,0.183485,10
0.764866,0.959422,7
0.179613,0.843333,6
0.198122,0.578541,8
0.443691,0.015765,11
0.64192,0.42479,5
0.442957,0.037098,11
0.732906,0.934536,7
0.379434,0.227392,9
0.378142,0.200149,9
0.952627,0.457754,1
0.725388,0.944621,7
0.02283,0.458141,14
0.647266,0.464104,5
0.184816,0.846417,6
0.394215,0.209564,9
0.714304,0.922817,7
0.422305,0.00444,11
0.470213,-0.023721,11
0.814173,0.642959,4
0.94364,0.155241,3
0.665265,0.492684,5
-0.007026,0.163482,10
0.373585,0.209938,9
0.023517,0.213814,10
0.022992,0.458031,14
0.168376,0.825137,6
0.956637,0.155086,3
0.187976,0.852154,6
0.63933,0.45607,5
0.00807,0.192524,10
0.968372,0.814012,13
0.361905,0.421966,12
0.017185,0.468006,14
0.951096,0.475649,1
0.03715,0.438336,14
0.464926,0.035352,11
0.650132,0.149719,2
0.017362,0.466271,14
0.807149,0.269051,0
0.394528,0.228428,9
0.214641,0.574343,8
0.014751,0.468948,14
0.228271,0.527664,8
0.796427,0.268561,0
0.030937,0.446017,14
0.960096,0.145058,3
0.011319,0.47496,14
0.725816,0.928544,7
0.802528,0.269314,0
0.400938,0.398045,12
0.184215,0.844761,6
0.196916,0.560601,8
0.759787,0.945512,7
0.678019,0.461602,5
0.78023,0.947842,7
0.407557,0.407113,12
0.361349,0.211904,9
0.953663,0.151471,3
0.818336,0.280103,0
0.630561,0.473115,5
0.186727,0.586952,8
0.968386,0.812593,13
0.190875,0.576788,8
0.953311,0.158797,3
0.192742,0.843646,6
0.621923,0.430888,5
0.841572,0.295168,0
0.180863,0.563579,8
0.443725,0.010443,11
0.191715,0.862655,6
0.607287,0.142776,2
0.193847,0.564708,8
0.022621,0.458902,14
0.960465,0.817546,13
0.937314,0.836243,13
0.637032,0.151528,2
0.813547,0.279981,0
0.191915,0.562979,8
0.953215,0.153266,3
0.763607,0.949573,7
0.410521,0.403207,12
0.209407,0.576023,8
0.473679,-0.010947,11
0.373793,0.410053,12
0.181568,0.823789,6
0.188313,0.863488,6
0.382134,0.417784,12
0.948132,0.15073,3
0.804385,0.626494,4
0.645678,0.449118,5
0.792296,0.268242,0
0.003606,0.486272,14
0.399875,0.419758,12
0.633363,0.14878,2
0.495259,-0.010017,11
0.449098,0.03738,11
0.965165,0.137646,3
0.723818,0.936571,7
0.990803,0.790909,13
0.184419,0.849275,6
0.213918,0.545896,8
0.436913,0.037175,11
0.950961,0.471266,1
0.800085,0.271868,0
0.946923,0.453937,1
0.761687,0.946082,7
0.978964,0.803377,13
0.205954,0.862341,6
0.190678,0.576746,8
0.38437,0.215782,9
0.951084,0.146902,3
0.94882,0.466833,1
0.674429,0.157043,2
0.201054,0.580693,8
-0.033644,0.151671,10
-0.001837,0.492843,14
0.388202,0.409902,12
0.82369,0.284962,0
0.183882,0.853931,6
0.907242,0.864298,13
0.172428,0.565353,8
0.754555,0.939432,7
0.94463,0.460958,1
0.793553,0.26003,0
0.950986,0.153601,3
0.792851,0.264647,0
0.025236,0.455133,14
0.193794,0.594072,8
0.920988,0.85831,13
0.951416,0.153323,3
0.797754,0.622351,4
0.77709,0.637641,4
0.370127,0.205047,9
0.021899,0.460602,14
0.946057,0.466568,1
0.729481,0.921095,7
0.599033,0.142287,2
0.019615,0.201588,10
0.936818,0.445377,1
0.368785,0.208011,9
0.003338,0.183639,10
0.17432,0.835478,6
0.244443,0.536286,8
0.767274,0.94268,7
0.000403,0.177344,10
0.192161,0.547586,8
0.928822,0.849201,13
0.928546,0.85261,13
0.71838,0.941088,7
0.937759,0.449437,1
0.932384,0.841266,13
0.034661,0.210892,10
0.661338,0.427976,5
0.953798,0.826177,13
0.220306,0.555902,8
0.94932,0.466447,1
0.401789,0.406976,12
0.381151,0.221158,9
0.744084,0.950247,7
0.17948,0.87157,6
0.448383,0.010585,11
0.807677,0.634718,4
0.017525,0.46585,14
0.638198,0.152102,2
0.658775,0.499882,5
0.761197,0.612897,4
0.728913,0.931231,7
0.429248,-0.007758,11
0.395192,0.239478,9
0.617939,0.14901,2
0.403841,0.221806,9
0.178775,0.829061,6
0.772996,0.940149,7
0.380518,0.403569,12
0.946958,0.835012,13
0.671767,0.156332,2
0.011597,0.475035,14
0.441271,-0.003926,11
0.823778,0.638975,4
0.643555,0.158849,2
0.19658,0.545266,8
0.389909,0.204706,9
0.93313,0.84605,13
0.605614,0.146777,2
0.370454,0.442181,12
0.79376,0.631295,4
0.773754,0.622868,4
0.964393,0.139302,3
0.649287,0.151426,2
0.76049,0.609729,4
0.442339,0.03398,11
0.382549,0.222403,9
-0.012843,0.194013,10
0.951821,0.470831,1
0.757027,0.244219,0
0.954942,0.157676,3
0.020243,0.201849,10
0.921035,0.855977,13
0.412504,0.405844,12
0.947011,0.458336,1
0.817309,0.277526,0
0.627396,0.146137,2
-0.012755,0.179354,10
0.844248,0.293888,0
0.799486,0.265038,0
0.007378,0.480201,14
0.458345,-0.004441,11
0.195313,0.585222,8
0.79956,0.267472,0
0.634183,0.447086,5
0.204378,0.875186,6
0.404747,0.241198,9
0.951006,0.470445,1
0.595767,0.143408,2
0.945141,0.830425,13
0.945057,0.840219,13
-0.02311,0.178012,10
0.819153,0.278455,0
0.988654,0.796597,13
0.803575,0.627946,4
0.176365,0.55407,8
0.436899,0.044842,11
0.800079,0.265937,0
0.637544,0.150886,2
0.942898,0.157506,3
0.392365,0.392195,12
0.941243,0.835817,13
0.003539,0.181515,10
0.197379,0.557339,8
0.937698,0.456964,1
0.737983,0.935518,7
0.951005,0.15681,3
0.464916,0.015204,11
0.435003,0.035453,11
0.189356,0.833253,6
0.402876,0.206063,9
0.672439,0.456463,5
0.806953,0.636314,4
0.95964,0.1569,3
0.358061,0.194132,9
0.188364,0.579915,8
0.386117,0.207985,9
0.945379,0.162254,3
0.445429,-0.004189,11
0.000502,0.167344,10
0.381257,0.399776,12
0.949563,0.151988,3
0.204757,0.551689,8
0.428237,0.022712,11
0.438507,-0.02064,11
0.002296,0.168893,10
0.361305,0.427883,12
0.952829,0.830025,13
0.82394,0.630367,4
0.382651,0.440044,12
0.717648,0.926741,7
0.18871,0.862657,6
0.440546,0.024474,11
0.645609,0.148708,2
0.216524,0.574518,8
0.397256,0.219781,9
0.784219,0.265568,0
0.377496,0.221337,9
0.42836,0.009861,11
0.40412,0.418423,12
0.021203,0.186794,10
0.654518,0.157638,2
0.947556,0.149816,3
0.705294,0.464086,5
0.953566,0.15921,3
0.423848,0.219618,9
0.666728,0.159367,2
0.183091,0.592348,8
0.39688,0.205487,9
0.617572,0.146443,2
0.641633,0.147711,2
0.200225,0.854541,6
0.794581,0.620137,4
0.806004,0.272771,0
0.960148,0.1501,3
0.922447,0.859017,13
0.946333,0.159485,3
0.669537,0.441385,5
0.379031,0.3975,12
0.654685,0.490558,5
0.819259,0.28094,0
0.407032,0.41347,12
0.634174,0.471784,5
0.398973,0.410212,12
0.956218,0.82967,13
0.172112,0.820569,6
0.755051,0.933563,7
0.036207,0.205303,10
0.382887,0.403927,12
0.018406,0.212093,10
0.950728,0.469909,1
0.653133,0.155401,2
0.654191,0.154062,2
0.959492,0.149819,3
0.932685,0.449524,1
0.460902,0.002229,11
0.938656,0.450159,1
0.033513,0.443787,14
0.954354,0.829471,13
0.379864,0.401487,12
0.419379,0.01526,11
0.022601,0.172492,10
-0.036611,0.152618,10
-0.001614,0.49337,14
0.040715,0.432125,14
0.408373,0.416894,12
0.947029,0.158592,3
0.229775,0.527067,8
0.937964,0.462424,1
0.024825,0.455484,14
0.425257,0.038994,11
0.189723,0.843206,6
0.901326,0.86769,13
0.468544,-0.00962,11
0.673783,0.504918,5
0.038016,0.207891,10
0.960526,0.153513,3
0.918058,0.863904,13
0.820021,0.285419,0
0.948923,0.460583,1
0.622056,0.148498,2
0.006198,0.482466,14
0.950167,0.473029,1
0.802555,0.628163,4
0.945,0.154753,3
0.031503,0.444553,14
0.660823,0.420102,5
0.607386,0.147549,2
0.779064,0.628197,4
0.028544,0.450696,14
0.972035,0.487141,1
0.755393,0.941457,7
0.363611,0.211296,9
0.399687,0.401713,12
0.034532,0.188656,10
0.386236,0.243051,9
0.939851,0.841629,13
0.964414,0.813827,13
0.011086,0.475689,14
0.633592,0.154165,2
0.631347,0.15241,2
0.218896,0.552248,8
0.826879,0.28026,0
0.942216,0.463229,1
-0.018466,0.157938,10
-0.009775,0.182171,10
0.459945,-0.015092,11
0.765586,0.936098,7
0.948736,0.471813,1
0.186968,0.822843,6
0.393534,0.248844,9
0.391564,0.421275,12
0.394604,0.39925,12
0.747555,0.945536,7
0.778538,0.616896,4
0.960738,0.145621,3
0.799488,0.269658,0
0.807287,0.274872,0
0.391059,0.224099,9
0.009984,0.20908,10
0.958764,0.472207,1
0.010157,0.476445,14
0.179526,0.819191,6
0.943143,0.464463,1
0.810193,0.275396,0
0.409359,0.248262,9
0.375354,0.43084,12
0.924376,0.852679,13
0.429178,-0.013267,11
0.366493,0.174981,9
0.749513,0.949488,7
0.40332,0.235629,9
0.364101,0.208368,9
0.658831,0.451507,5
0.6211,0.461528,5
0.006942,0.481595,14
0.733741,0.926248,7
0.638211,0.150425,2
0.923164,0.450745,1
0.94816,0.829077,13
-0.006973,0.502033,14
-0.017589,0.167642,10
-0.002158,0.494375,14
0.617642,0.449723,5
0.805249,0.631409,4
0.908722,0.870325,13
0.955558,0.146393,3
-0.018825,0.180353,10
0.384003,0.412652,12
0.719905,0.924035,7
0.190971,0.839988,6
0.764015,0.62494,4
0.799341,0.644469,4
0.354126,0.200119,9
0.406192,0.393471,12
0.013319,0.472564,14
0.654339,0.15582,2
0.382126,0.416974,12
0.797205,0.272087,0
0.011614,0.206367,10
0.384691,0.417689,12
0.004307,0.197347,10
0.39159,0.400836,12
0.664199,0.455188,5
0.829316,0.291485,0
0.961965,0.47902,1
0.948257,0.145689,3
0.800285,0.635365,4
0.372511,0.221442,9
0.639351,0.152652,2
0.75392,0.946956,7
0.009945,0.192326,10
0.040161,0.431738,14
0.635482,0.155461,2
0.807847,0.27638,0
0.950058,0.165992,3
0.948911,0.168958,3
-0.000626,0.182973,10
0.622083,0.149231,2
0.663163,0.414314,5
0.657831,0.494617,5
0.378396,0.416782,12
-0.005463,0.498974,14
0.803567,0.269527,0
0.615702,0.150017,2
0.761254,0.935307,7
0.389062,0.199944,9
0.831912,0.289706,0
0.639407,0.47632,5
0.189284,0.829345,6
0.959098,0.486256,1
0.777797,0.641199,4
0.940704,0.464494,1
0.176061,0.858106,6
0.382896,0.214826,9
0.015423,0.180691,10
0.595445,0.146664,2
0.958177,0.157011,3
0.380373,0.394735,12
0.745039,0.941789,7
0.648717,0.152172,2
0.455493,0.024269,11
0.624328,0.146796,2
0.403393,0.416366,12
0.389637,0.200686,9
-0.020689,0.180482,10
0.827384,0.283181,0
0.776894,0.947683,7
0.743008,0.930818,7
0.18439,0.558028,8
0.667498,0.464576,5
0.438801,0.034171,11
0.800795,0.268694,0
0.661351,0.48062,5
0.006234,0.480298,14
0.671229,0.471755,5
-0.046602,0.138497,10
0.002582,0.192854,10
0.661496,0.434758,5
0.824579,0.61922,4
0.958559,0.148127,3
0.189035,0.568125,8
0.488895,-0.00363,11
0.385741,0.406069,12
0.214208,0.554536,8
0.425809,0.005919,11
0.627562,0.14952,2
0.041707,0.212469,10
0.947398,0.831141,13
0.659763,0.444968,5
0.172568,0.854411,6
0.430915,0.041534,11
0.01628,0.465355,14
0.17472,0.828427,6
0.934267,0.846454,13
0.815765,0.276553,0
0.965281,0.141162,3
0.209525,0.558084,8
0.193747,0.848792,6
0.778334,0.632249,4
0.386895,0.239479,9
0.615745,0.441954,5
0.96042,0.147594,3
0.013606,0.471362,14
0.46595,-0.013175,11
0.637345,0.148908,2
0.451352,0.013852,11
0.805591,0.274845,0
0.013034,0.191335,10
0.382754,0.418183,12
0.756937,0.943122,7
0.943979,0.840031,13
0.959729,0.821503,13
0.751056,0.944231,7
0.427628,0.008821,11
0.670374,0.460876,5
0.214485,0.893358,6
0.789455,0.94776,7
0.605044,0.145898,2
0.787405,0.618389,4
0.200695,0.827039,6
0.465045,-0.01428,11
-0.005894,0.180924,10
0.199449,0.55609,8
0.966861,0.145146,3
0.665331,0.452327,5
0.612884,0.149639,2
-0.002298,0.199588,10
0.36333,0.427522,12
0.94513,0.155082,3
0.634565,0.154137,2
0.188147,0.563736,8
0.790082,0.262443,0
0.815977,0.278223,0
0.197015,0.603371,8
0.760766,0.940589,7
0.747992,0.934436,7
0.404152,0.229063,9
0.40912,0.250912,9
0.027804,0.451883,14
0.675579,0.480847,5
0.789346,0.620899,4
0.009508,0.476192,14
0.740425,0.946209,7
0.211815,0.566131,8
0.678399,0.487933,5
0.643378,0.447746,5
0.436699,-0.009129,11
0.424537,0.013214,11
0.023523,0.459393,14
0.784899,0.628334,4
0.63459,0.149865,2
0.388529,0.193036,9
0.447836,0.008743,11
0.952589,0.154187,3
0.966509,0.140859,3
0.955088,0.148169,3
0.820224,0.284539,0
0.732046,0.931691,7
0.394135,0.22218,9
0.657691,0.151992,2
0.945153,0.455371,1
0.430044,0.006858,11
0.604953,0.142955,2
0.050753,0.237822,10
0.93944,0.443688,1
0.806591,0.630206,4
0.79446,0.638041,4
0.951485,0.465794,1
0.19604,0.566654,8
0.626614,0.146694,2
0.186838,0.862011,6
0.372766,0.201989,9
0.384235,0.413277,12
0.377455,0.406891,12
0.643006,0.483273,5
0.204482,0.862116,6
0.928213,0.848189,13
0.451593,0.00983,11
0.183525,0.586859,8
0.188915,0.842388,6
0.922129,0.855354,13
0.410582,0.241021,9
0.672437,0.467314,5
0.801894,0.2727,0
0.598188,0.140945,2
0.631747,0.153327,2
0.791056,0.624933,4
0.639549,0.15381,2
0.452581,0.008255,11
0.937377,0.44534,1
0.020275,0.461251,14
0.181501,0.589192,8
0.63349,0.446789,5
0.767285,0.648211,4
0.427147,0.241084,9
0.91171,0.871709,13
-0.002816,0.187944,10
0.96689,0.138914,3
0.675954,0.461371,5
0.18348,0.82388,6
0.95736,0.83371,13
0.778399,0.618601,4
0.72914,0.936163,7
0.746165,0.951355,7
0.462698,0.035734,11
0.620836,0.150603,2
0.937262,0.438186,1
0.736791,0.935333,7
0.930848,0.850399,13
0.92193,0.850695,13
0.794208,0.265722,0
0.644859,0.152115,2
-0.010584,0.507247,14
0.236903,0.542147,8
0.611477,0.147555,2
0.238495,0.545226,8
0.758518,0.94213,7
0.221809,0.563108,8
-0.003912,0.176074,10
0.035846,0.440146,14
0.747744,0.938365,7
-0.003419,0.1802,10
0.361701,0.448077,12
0.94041,0.471477,1
0.206517,0.903089,6
0.835853,0.286741,0
-0.011882,0.194372,10
0.956591,0.82391,13
